time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tmax[unit="degC"]
2062-03-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.748554
2062-03-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,24.131176
2062-03-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.59147
2062-03-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.18598
2062-03-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.697498
2062-03-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.18537
2062-03-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.926839
2062-03-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.747261
2062-03-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.075427
2062-03-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,13.807551
2062-03-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,11.081104
2062-03-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,12.973285
2062-03-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.141887
2062-03-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.453732
2062-03-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.278463
2062-03-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.838055
2062-03-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.901865
2062-03-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.172615
2062-03-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.700703
2062-03-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.133472
2062-03-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,13.849696
2062-03-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.809927
2062-03-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.408722
2062-03-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.057974
2062-03-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.16344
2062-03-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,24.39504
2062-03-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.636942
2062-03-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.892939
2062-03-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.551698
2062-03-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.533854
2062-04-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.183838
2062-04-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.013477
2062-04-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.416485
2062-04-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.133154
2062-04-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.839187
2062-04-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.352518
2062-04-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.555893
2062-04-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.433016
2062-04-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.189825
2062-04-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.527866
2062-04-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.344206
2062-04-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.341646
2062-04-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.365872
2062-04-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.827088
2062-04-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.532276
2062-04-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.346506
2062-04-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.190504
2062-04-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.802172
2062-04-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.378345
2062-04-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.161554
2062-04-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.768393
2062-04-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.861408
2062-04-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.214224
2062-04-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,24.19215
2062-04-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.2715
2062-04-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.138409
2062-04-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.12167
2062-04-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.726252
2062-04-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.793737
2062-04-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.451954
2062-05-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.090523
2062-05-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.623568
2062-05-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.507227
2062-05-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.524624
2062-05-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.158867
2062-05-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.943386
2062-05-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.62576
2062-05-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.590666
2062-05-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.847239
2062-05-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.885324
2062-05-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.896841
2062-05-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.531025
2062-05-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.909552
2062-05-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.044266
2062-05-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.974455
2062-05-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.91672
2062-05-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.848854
2062-05-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.960041
2062-05-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.86655
2062-05-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,24.110558
2062-05-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.622046
2062-05-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.984514
2062-05-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.850302
2062-05-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.074234
2062-05-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.100723
2062-05-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.72648
2062-05-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.832676
2062-05-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,27.426825
2062-05-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.9243
2062-05-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.585669
2062-06-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.282545
2062-06-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,24.519297
2062-06-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,27.950415
2062-06-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.950485
2062-06-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.11686
2062-06-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.692307
2062-06-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.188465
2062-06-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.382484
2062-06-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,40.040432
2062-06-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.832695
2062-06-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.89366
2062-06-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.877106
2062-06-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.60527
2062-06-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.293896
2062-06-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.604633
2062-06-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.968735
2062-06-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.9007
2062-06-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,40.658314
2062-06-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.01061
2062-06-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,40.40543
2062-06-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.694355
2062-06-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.4283
2062-06-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.58143
2062-06-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.12371
2062-06-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.192406
2062-06-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.78008
2062-06-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.820824
2062-06-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,42.957825
2062-06-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.413765
2062-06-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.647133
2062-07-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.313046
2062-07-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.434135
2062-07-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.61516
2062-07-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.288895
2062-07-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.433987
2062-07-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.03029
2062-07-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.52303
2062-07-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,40.820087
2062-07-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.551968
2062-07-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.172306
2062-07-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.34118
2062-07-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.462704
2062-07-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.133545
2062-07-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,40.509937
2062-07-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,42.746033
2062-07-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,42.37658
2062-07-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.62997
2062-07-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.117554
2062-07-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.328472
2062-07-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.646587
2062-07-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.8823
2062-07-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.085003
2062-07-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.151035
2062-07-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.75532
2062-07-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.635544
2062-07-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.62781
2062-07-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.902975
2062-07-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.844631
2062-07-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.934265
2062-07-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.42451
2062-08-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.33806
2062-08-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.364086
2062-08-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.681446
2062-08-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.509457
2062-08-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.827095
2062-08-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.597775
2062-08-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.88632
2062-08-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.48532
2062-08-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.182034
2062-08-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.986107
2062-08-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.043255
2062-08-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.196114
2062-08-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,32.962536
2062-08-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.867352
2062-08-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,32.173393
2062-08-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.316933
2062-08-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.638172
2062-08-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.650784
2062-08-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.904186
2062-08-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.0066
2062-08-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.69522
2062-08-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,40.062782
2062-08-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.04809
2062-08-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,42.73452
2062-08-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,42.25302
2062-08-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,42.898525
2062-08-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.009354
2062-08-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.90235
2062-08-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.03725
2062-08-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.92496
2062-09-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.455532
2062-09-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.171644
2062-09-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.86793
2062-09-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.786964
2062-09-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.74723
2062-09-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.756166
2062-09-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.968046
2062-09-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.620975
2062-09-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.51371
2062-09-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.668076
2062-09-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.254013
2062-09-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.47933
2062-09-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.035576
2062-09-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.645313
2062-09-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.65708
2062-09-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.05663
2062-09-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.460705
2062-09-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.17478
2062-09-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.594334
2062-09-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.437916
2062-09-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.598682
2062-09-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.04707
2062-09-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.525574
2062-09-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.743908
2062-09-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.03415
2062-09-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.06535
2062-09-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,24.514315
2062-09-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.604755
2062-09-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.910465
2062-09-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,32.93816
2062-10-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.825115
2062-10-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.060303
2062-10-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.763824
2062-10-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.687115
2062-10-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.722042
2062-10-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.034504
2062-10-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.98247
2062-10-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.564934
2062-10-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.148645
2062-10-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.50609
2062-10-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.464138
2062-10-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.429554
2062-10-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.959476
2062-10-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,31.595938
2062-10-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.29181
2062-10-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.285513
2062-10-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.598429
2062-10-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.45878
2062-10-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.580622
2062-10-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.577812
2062-10-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.880316
2062-10-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.629671
2062-10-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.073803
2062-10-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.774696
2062-10-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.326551
2062-10-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.014448
2062-10-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.82069
2062-10-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,27.739754
2062-10-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,27.565884
2062-10-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,24.644318
2062-11-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,24.32427
2062-11-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.88815
2062-11-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.26786
2062-11-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.500261
2062-11-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.227499
2062-11-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.295769
2062-11-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.952667
2062-11-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,27.84612
2062-11-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.770475
2062-11-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.043219
2062-11-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,24.52404
2062-11-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.505482
2062-11-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.151258
2062-11-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.281364
2062-11-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.764364
2062-11-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.9341
2062-11-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.6715
2062-11-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.847397
2062-11-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.573471
2062-11-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.01666
2062-11-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.401003
2062-11-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.966284
2062-11-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.805275
2062-11-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.150154
2062-11-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.607422
2062-11-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.226063
2062-11-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.306839
2062-11-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.030386
2062-11-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,24.083319
2062-11-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.964312
2062-12-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.158749
2062-12-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.794098
2062-12-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.539904
2062-12-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.063568
2062-12-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.976898
2062-12-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.911163
2062-12-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.45462
2062-12-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.80858
2062-12-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.67878
2062-12-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.026697
2062-12-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.796118
2062-12-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.597698
2062-12-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.219124
2062-12-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.43633
